"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.en_word1","Input.anno1_word1","Input.anno2_word1","Input.en_word2","Input.anno1_word2","Input.anno2_word2","Input.en_word3","Input.anno1_word3","Input.anno2_word3","Input.en_word4","Input.anno1_word4","Input.anno2_word4","Input.en_word5","Input.anno1_word5","Input.anno2_word5","Answer.A.1","Answer.A.2","Answer.A.3","Answer.A.4","Answer.A.5","Answer.B.1","Answer.B.2","Answer.B.3","Answer.B.4","Answer.B.5","Answer.C.1","Answer.C.2","Answer.C.3","Answer.C.4","Answer.C.5","Answer.D.1","Answer.D.2","Answer.D.3","Answer.D.4","Answer.D.5","Approve","Reject"
"3LG268AV4PKOCQ0S2W6XVZF0VKPREO","3PZBZMF78ZWB3H36XC1JDJT4D80X93","Ranking the Quality of AI Terminology Translation from English to French","In this task, you will compare the quality of translations for scientific terms generated by two different methods. The input will include an English term, a context paragraph where the term is used, and its translations in French.","Translation, AI Terminology, Multilingual, Ranking","$0.01","Fri Dec 06 03:40:05 PST 2024","5","BatchId:5277382;OriginalHitTemplateId:928390912;","3600","3600","Fri Dec 13 03:40:05 PST 2024","","","3JPSL1DZ5AD3TZPIKMSVFGGTPEAANI","A2FXDEKCCUT9OJ","Approved","Fri Dec 06 03:40:45 PST 2024","Fri Dec 06 04:00:40 PST 2024","Fri Dec 06 05:00:40 PST 2024","Fri Dec 06 05:01:35 PST 2024","","","1195","100% (36/36)","100% (36/36)","100% (36/36)","AI","IA","intelligence artificielle","NLP","PNL","TAL traitement automatique du langage naturel","spans","segments","étendage","OOV","hors vocabulaire","OOV","newswire","fil d'actualités","fil d'actualité","true","true","false","true","true","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false"
"3LG268AV4PKOCQ0S2W6XVZF0VKPREO","3PZBZMF78ZWB3H36XC1JDJT4D80X93","Ranking the Quality of AI Terminology Translation from English to French","In this task, you will compare the quality of translations for scientific terms generated by two different methods. The input will include an English term, a context paragraph where the term is used, and its translations in French.","Translation, AI Terminology, Multilingual, Ranking","$0.01","Fri Dec 06 03:40:05 PST 2024","5","BatchId:5277382;OriginalHitTemplateId:928390912;","3600","3600","Fri Dec 13 03:40:05 PST 2024","","","3H8DHMCCWRP0J07R7JRHDP7VGM2KDP","A3OAFR48DADAOM","Approved","Fri Dec 06 03:40:45 PST 2024","Fri Dec 06 04:21:48 PST 2024","Fri Dec 06 05:21:48 PST 2024","Fri Dec 06 05:22:35 PST 2024","","","2463","100% (41/41)","100% (41/41)","100% (41/41)","AI","IA","intelligence artificielle","NLP","PNL","TAL traitement automatique du langage naturel","spans","segments","étendage","OOV","hors vocabulaire","OOV","newswire","fil d'actualités","fil d'actualité","true","false","false","true","true","false","false","true","false","false","false","true","false","false","false","false","false","false","false","false"
"3LG268AV4PKOCQ0S2W6XVZF0VKPREO","3PZBZMF78ZWB3H36XC1JDJT4D80X93","Ranking the Quality of AI Terminology Translation from English to French","In this task, you will compare the quality of translations for scientific terms generated by two different methods. The input will include an English term, a context paragraph where the term is used, and its translations in French.","Translation, AI Terminology, Multilingual, Ranking","$0.01","Fri Dec 06 03:40:05 PST 2024","5","BatchId:5277382;OriginalHitTemplateId:928390912;","3600","3600","Fri Dec 13 03:40:05 PST 2024","","","3F6HPJW4JVE4BQ3SZ8Q35HAM63SW2W","A30IGMGSC7G2HM","Approved","Fri Dec 06 04:41:27 PST 2024","Fri Dec 06 04:50:33 PST 2024","Fri Dec 06 05:50:33 PST 2024","Fri Dec 06 05:50:35 PST 2024","","","546","100% (24/24)","100% (24/24)","100% (24/24)","AI","IA","intelligence artificielle","NLP","PNL","TAL traitement automatique du langage naturel","spans","segments","étendage","OOV","hors vocabulaire","OOV","newswire","fil d'actualités","fil d'actualité","true","false","false","true","true","false","false","true","false","false","false","true","false","false","false","false","false","false","false","false"
"3LG268AV4PKOCQ0S2W6XVZF0VKPREO","3PZBZMF78ZWB3H36XC1JDJT4D80X93","Ranking the Quality of AI Terminology Translation from English to French","In this task, you will compare the quality of translations for scientific terms generated by two different methods. The input will include an English term, a context paragraph where the term is used, and its translations in French.","Translation, AI Terminology, Multilingual, Ranking","$0.01","Fri Dec 06 03:40:05 PST 2024","5","BatchId:5277382;OriginalHitTemplateId:928390912;","3600","3600","Fri Dec 13 03:40:05 PST 2024","","","3C6FJU71T87HK77UXTIXWXQU015UY3","A186ORPGIU3WNL","Approved","Fri Dec 06 04:40:40 PST 2024","Fri Dec 06 05:12:32 PST 2024","Fri Dec 06 06:12:32 PST 2024","Fri Dec 06 06:12:35 PST 2024","","","1912","100% (53/53)","100% (52/52)","100% (52/52)","AI","IA","intelligence artificielle","NLP","PNL","TAL traitement automatique du langage naturel","spans","segments","étendage","OOV","hors vocabulaire","OOV","newswire","fil d'actualités","fil d'actualité","true","true","false","false","true","false","false","true","true","false","false","false","false","false","false","false","false","false","false","false"
"3LG268AV4PKOCQ0S2W6XVZF0VKPREO","3PZBZMF78ZWB3H36XC1JDJT4D80X93","Ranking the Quality of AI Terminology Translation from English to French","In this task, you will compare the quality of translations for scientific terms generated by two different methods. The input will include an English term, a context paragraph where the term is used, and its translations in French.","Translation, AI Terminology, Multilingual, Ranking","$0.01","Fri Dec 06 03:40:05 PST 2024","5","BatchId:5277382;OriginalHitTemplateId:928390912;","3600","3600","Fri Dec 13 03:40:05 PST 2024","","","37Q970SNZWM4FO4NWZGO39XW8JBS1N","A2YVLMI4PRDECY","Approved","Fri Dec 06 04:40:42 PST 2024","Fri Dec 06 05:38:58 PST 2024","Fri Dec 06 06:38:58 PST 2024","Fri Dec 06 06:39:35 PST 2024","","","3496","100% (32/32)","100% (32/32)","100% (32/32)","AI","IA","intelligence artificielle","NLP","PNL","TAL traitement automatique du langage naturel","spans","segments","étendage","OOV","hors vocabulaire","OOV","newswire","fil d'actualités","fil d'actualité","true","false","false","true","true","false","false","true","false","false","false","true","false","false","false","false","false","false","false","false"
"3VCK0Q0PPMS462T61IQ11Q8M0MQN0A","3PZBZMF78ZWB3H36XC1JDJT4D80X93","Ranking the Quality of AI Terminology Translation from English to French","In this task, you will compare the quality of translations for scientific terms generated by two different methods. The input will include an English term, a context paragraph where the term is used, and its translations in French.","Translation, AI Terminology, Multilingual, Ranking","$0.01","Fri Dec 06 03:40:05 PST 2024","5","BatchId:5277382;OriginalHitTemplateId:928390912;","3600","3600","Fri Dec 13 03:40:05 PST 2024","","","3MTMREQS4DWTGTYWCNJIBZTKIQEAW9","A3Q32FL0WWF4KZ","Approved","Fri Dec 06 03:40:48 PST 2024","Fri Dec 06 04:19:46 PST 2024","Fri Dec 06 05:19:46 PST 2024","Fri Dec 06 05:20:35 PST 2024","","","2338","100% (40/40)","100% (40/40)","100% (40/40)","written","écrit","écrits","Furthermore","De plus","en outre","features","caractéristiques","fonctions","generating","génération","production","search","recherche","cherche","true","true","true","true","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false"
"3VCK0Q0PPMS462T61IQ11Q8M0MQN0A","3PZBZMF78ZWB3H36XC1JDJT4D80X93","Ranking the Quality of AI Terminology Translation from English to French","In this task, you will compare the quality of translations for scientific terms generated by two different methods. The input will include an English term, a context paragraph where the term is used, and its translations in French.","Translation, AI Terminology, Multilingual, Ranking","$0.01","Fri Dec 06 03:40:05 PST 2024","5","BatchId:5277382;OriginalHitTemplateId:928390912;","3600","3600","Fri Dec 13 03:40:05 PST 2024","","","339ANSOTRNGHRBNDZXSS4MN88RAKIR","A1U6UPXOFCXR24","Approved","Fri Dec 06 03:40:47 PST 2024","Fri Dec 06 04:28:09 PST 2024","Fri Dec 06 05:28:09 PST 2024","Fri Dec 06 05:28:35 PST 2024","","","2842","100% (17/17)","100% (17/17)","100% (17/17)","written","écrit","écrits","Furthermore","De plus","en outre","features","caractéristiques","fonctions","generating","génération","production","search","recherche","cherche","false","true","true","false","false","true","false","false","true","true","false","false","false","false","false","false","false","false","false","false"
"3VCK0Q0PPMS462T61IQ11Q8M0MQN0A","3PZBZMF78ZWB3H36XC1JDJT4D80X93","Ranking the Quality of AI Terminology Translation from English to French","In this task, you will compare the quality of translations for scientific terms generated by two different methods. The input will include an English term, a context paragraph where the term is used, and its translations in French.","Translation, AI Terminology, Multilingual, Ranking","$0.01","Fri Dec 06 03:40:05 PST 2024","5","BatchId:5277382;OriginalHitTemplateId:928390912;","3600","3600","Fri Dec 13 03:40:05 PST 2024","","","3FTYUGLFSCZX1HMO0WNBB0ODJW75DP","A2YVLMI4PRDECY","Approved","Fri Dec 06 03:40:40 PST 2024","Fri Dec 06 04:38:22 PST 2024","Fri Dec 06 05:38:22 PST 2024","Fri Dec 06 05:38:35 PST 2024","","","3462","100% (32/32)","100% (32/32)","100% (32/32)","written","écrit","écrits","Furthermore","De plus","en outre","features","caractéristiques","fonctions","generating","génération","production","search","recherche","cherche","false","true","false","true","false","true","false","true","false","true","false","false","false","false","false","false","false","false","false","false"
"3VCK0Q0PPMS462T61IQ11Q8M0MQN0A","3PZBZMF78ZWB3H36XC1JDJT4D80X93","Ranking the Quality of AI Terminology Translation from English to French","In this task, you will compare the quality of translations for scientific terms generated by two different methods. The input will include an English term, a context paragraph where the term is used, and its translations in French.","Translation, AI Terminology, Multilingual, Ranking","$0.01","Fri Dec 06 03:40:05 PST 2024","5","BatchId:5277382;OriginalHitTemplateId:928390912;","3600","3600","Fri Dec 13 03:40:05 PST 2024","","","354P56DE92HIQAJPLFXX4JO9B5BS7K","A2E2FFMXS9F9KR","Approved","Fri Dec 06 04:40:42 PST 2024","Fri Dec 06 04:47:47 PST 2024","Fri Dec 06 05:47:47 PST 2024","Fri Dec 06 05:48:35 PST 2024","","","425","100% (51/51)","100% (51/51)","100% (51/51)","written","écrit","écrits","Furthermore","De plus","en outre","features","caractéristiques","fonctions","generating","génération","production","search","recherche","cherche","true","true","false","true","false","false","false","true","false","true","false","false","false","false","false","false","false","false","false","false"
"3VCK0Q0PPMS462T61IQ11Q8M0MQN0A","3PZBZMF78ZWB3H36XC1JDJT4D80X93","Ranking the Quality of AI Terminology Translation from English to French","In this task, you will compare the quality of translations for scientific terms generated by two different methods. The input will include an English term, a context paragraph where the term is used, and its translations in French.","Translation, AI Terminology, Multilingual, Ranking","$0.01","Fri Dec 06 03:40:05 PST 2024","5","BatchId:5277382;OriginalHitTemplateId:928390912;","3600","3600","Fri Dec 13 03:40:05 PST 2024","","","3F6HPJW4JVE4BQ3SZ8Q35HAM63T2W3","A3HSZ9YLOBCCPR","Approved","Fri Dec 06 04:41:16 PST 2024","Fri Dec 06 05:24:17 PST 2024","Fri Dec 06 06:24:17 PST 2024","Fri Dec 06 06:24:35 PST 2024","","","2581","100% (39/39)","100% (39/39)","100% (39/39)","written","écrit","écrits","Furthermore","De plus","en outre","features","caractéristiques","fonctions","generating","génération","production","search","recherche","cherche","true","true","false","true","false","false","false","true","false","true","false","false","false","false","false","false","false","false","false","false"
