"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.en_word1","Input.anno1_word1","Input.anno2_word1","Input.en_word2","Input.anno1_word2","Input.anno2_word2","Input.en_word3","Input.anno1_word3","Input.anno2_word3","Input.en_word4","Input.anno1_word4","Input.anno2_word4","Input.en_word5","Input.anno1_word5","Input.anno2_word5","Answer.A.1","Answer.A.2","Answer.A.3","Answer.A.4","Answer.A.5","Answer.B.1","Answer.B.2","Answer.B.3","Answer.B.4","Answer.B.5","Answer.C.1","Answer.C.2","Answer.C.3","Answer.C.4","Answer.C.5","Answer.D.1","Answer.D.2","Answer.D.3","Answer.D.4","Answer.D.5","Approve","Reject"
"3G5RUKN2FTHM2WHJ1E9UU19F3QL9N9","33VSRLCQVHFD1FA99WBAF9UCJT3XCK","Ranking the Quality of AI Terminology Translation from English to Russian","In this task, you will compare the quality of translations for scientific terms generated by two different methods. The input will include an English term, a context paragraph where the term is used, and its translations in Russian.","Translation, AI Terminology, Multilingual, Ranking","$0.01","Fri Dec 06 03:41:18 PST 2024","5","BatchId:5277384;OriginalHitTemplateId:928390912;","3600","3600","Fri Dec 13 03:41:18 PST 2024","","","3NVC2EB658DXLDUBI9MW9O0UNONY31","A27705JMG5A29P","Approved","Fri Dec 06 03:42:08 PST 2024","Fri Dec 06 03:44:10 PST 2024","Fri Dec 06 04:44:10 PST 2024","Fri Dec 06 04:44:35 PST 2024","","","122","100% (6/6)","100% (6/6)","100% (6/6)","decoder","декодер","дешифратор","classifying","классификация","Классификации","AI","ИИ","AI","NLP","обработка естественного языка","NLP","spans","фрагменты","пяди","false","false","true","false","true","false","true","false","true","false","true","false","false","false","false","false","false","false","false","false"
"3G5RUKN2FTHM2WHJ1E9UU19F3QL9N9","33VSRLCQVHFD1FA99WBAF9UCJT3XCK","Ranking the Quality of AI Terminology Translation from English to Russian","In this task, you will compare the quality of translations for scientific terms generated by two different methods. The input will include an English term, a context paragraph where the term is used, and its translations in Russian.","Translation, AI Terminology, Multilingual, Ranking","$0.01","Fri Dec 06 03:41:18 PST 2024","5","BatchId:5277384;OriginalHitTemplateId:928390912;","3600","3600","Fri Dec 13 03:41:18 PST 2024","","","3Z3ZLGNNS08OCB3PRZ52W2XSOF73Q4","A2D6SB3TU1NYQ7","Approved","Fri Dec 06 03:42:13 PST 2024","Fri Dec 06 04:24:46 PST 2024","Fri Dec 06 05:24:46 PST 2024","Fri Dec 06 05:25:35 PST 2024","","","2553","100% (45/45)","100% (45/45)","100% (45/45)","decoder","декодер","дешифратор","classifying","классификация","Классификации","AI","ИИ","AI","NLP","обработка естественного языка","NLP","spans","фрагменты","пяди","true","false","false","false","false","false","false","true","true","false","false","false","false","false","false","false","true","false","false","true"
"3G5RUKN2FTHM2WHJ1E9UU19F3QL9N9","33VSRLCQVHFD1FA99WBAF9UCJT3XCK","Ranking the Quality of AI Terminology Translation from English to Russian","In this task, you will compare the quality of translations for scientific terms generated by two different methods. The input will include an English term, a context paragraph where the term is used, and its translations in Russian.","Translation, AI Terminology, Multilingual, Ranking","$0.01","Fri Dec 06 03:41:18 PST 2024","5","BatchId:5277384;OriginalHitTemplateId:928390912;","3600","3600","Fri Dec 13 03:41:18 PST 2024","","","358010RM5W7SXH6KXN6095L4C2MVXP","A1L8EGJ85A7DZR","Approved","Fri Dec 06 03:41:54 PST 2024","Fri Dec 06 04:41:49 PST 2024","Fri Dec 06 05:41:49 PST 2024","Fri Dec 06 05:42:35 PST 2024","","","3595","100% (27/27)","100% (27/27)","100% (27/27)","decoder","декодер","дешифратор","classifying","классификация","Классификации","AI","ИИ","AI","NLP","обработка естественного языка","NLP","spans","фрагменты","пяди","true","false","true","false","false","false","true","false","true","true","false","false","false","false","false","false","false","false","false","false"
"3G5RUKN2FTHM2WHJ1E9UU19F3QL9N9","33VSRLCQVHFD1FA99WBAF9UCJT3XCK","Ranking the Quality of AI Terminology Translation from English to Russian","In this task, you will compare the quality of translations for scientific terms generated by two different methods. The input will include an English term, a context paragraph where the term is used, and its translations in Russian.","Translation, AI Terminology, Multilingual, Ranking","$0.01","Fri Dec 06 03:41:18 PST 2024","5","BatchId:5277384;OriginalHitTemplateId:928390912;","3600","3600","Fri Dec 13 03:41:18 PST 2024","","","38SKSKU7RJBSBH5VKX4TJM0NXRHILU","A186ORPGIU3WNL","Approved","Fri Dec 06 04:43:09 PST 2024","Fri Dec 06 05:18:06 PST 2024","Fri Dec 06 06:18:06 PST 2024","Fri Dec 06 06:18:35 PST 2024","","","2097","100% (53/53)","100% (52/52)","100% (52/52)","decoder","декодер","дешифратор","classifying","классификация","Классификации","AI","ИИ","AI","NLP","обработка естественного языка","NLP","spans","фрагменты","пяди","true","false","true","false","true","false","true","false","true","false","false","false","false","false","false","false","false","false","false","false"
"3G5RUKN2FTHM2WHJ1E9UU19F3QL9N9","33VSRLCQVHFD1FA99WBAF9UCJT3XCK","Ranking the Quality of AI Terminology Translation from English to Russian","In this task, you will compare the quality of translations for scientific terms generated by two different methods. The input will include an English term, a context paragraph where the term is used, and its translations in Russian.","Translation, AI Terminology, Multilingual, Ranking","$0.01","Fri Dec 06 03:41:18 PST 2024","5","BatchId:5277384;OriginalHitTemplateId:928390912;","3600","3600","Fri Dec 13 03:41:18 PST 2024","","","37TD41K0AZNO2RELCW58K5GNCIKCSJ","A1U6UPXOFCXR24","Approved","Fri Dec 06 05:44:05 PST 2024","Fri Dec 06 06:27:12 PST 2024","Fri Dec 06 07:27:12 PST 2024","Fri Dec 06 07:27:35 PST 2024","","","2587","100% (17/17)","100% (17/17)","100% (17/17)","decoder","декодер","дешифратор","classifying","классификация","Классификации","AI","ИИ","AI","NLP","обработка естественного языка","NLP","spans","фрагменты","пяди","true","false","true","false","false","false","false","false","true","true","false","false","false","false","false","false","true","false","false","false"
"338431Z1G2TAOHDHWA9T0B9EZMVROS","33VSRLCQVHFD1FA99WBAF9UCJT3XCK","Ranking the Quality of AI Terminology Translation from English to Russian","In this task, you will compare the quality of translations for scientific terms generated by two different methods. The input will include an English term, a context paragraph where the term is used, and its translations in Russian.","Translation, AI Terminology, Multilingual, Ranking","$0.01","Fri Dec 06 03:41:18 PST 2024","5","BatchId:5277384;OriginalHitTemplateId:928390912;","3600","3600","Fri Dec 13 03:41:18 PST 2024","","","339ANSOTRNGHRBNDZXSS4MN88RCKIT","A1KYZPQ0T7WECC","Approved","Fri Dec 06 03:42:51 PST 2024","Fri Dec 06 04:05:50 PST 2024","Fri Dec 06 05:05:50 PST 2024","Fri Dec 06 05:06:35 PST 2024","","","1379","100% (15/15)","100% (15/15)","100% (14/14)","OOV","слово вне словаря","OOV","PaLM","ПаЛМ","PaLM","BERTs","BERT'ы","BERTs","newswire","новостная лента","новостная лента новостей","GLUE","КЛЕЙ","GLUE","false","true","true","false","false","true","false","false","true","true","false","false","false","false","false","false","false","false","false","false"
"338431Z1G2TAOHDHWA9T0B9EZMVROS","33VSRLCQVHFD1FA99WBAF9UCJT3XCK","Ranking the Quality of AI Terminology Translation from English to Russian","In this task, you will compare the quality of translations for scientific terms generated by two different methods. The input will include an English term, a context paragraph where the term is used, and its translations in Russian.","Translation, AI Terminology, Multilingual, Ranking","$0.01","Fri Dec 06 03:41:18 PST 2024","5","BatchId:5277384;OriginalHitTemplateId:928390912;","3600","3600","Fri Dec 13 03:41:18 PST 2024","","","33FBRBDW66D6J7ZCYYZ33EGM0MYC80","A3OAFR48DADAOM","Approved","Fri Dec 06 03:42:18 PST 2024","Fri Dec 06 04:27:12 PST 2024","Fri Dec 06 05:27:12 PST 2024","Fri Dec 06 05:27:35 PST 2024","","","2694","100% (41/41)","100% (41/41)","100% (41/41)","OOV","слово вне словаря","OOV","PaLM","ПаЛМ","PaLM","BERTs","BERT'ы","BERTs","newswire","новостная лента","новостная лента новостей","GLUE","КЛЕЙ","GLUE","false","true","true","false","true","true","false","false","true","false","false","false","false","false","false","false","false","false","false","false"
"338431Z1G2TAOHDHWA9T0B9EZMVROS","33VSRLCQVHFD1FA99WBAF9UCJT3XCK","Ranking the Quality of AI Terminology Translation from English to Russian","In this task, you will compare the quality of translations for scientific terms generated by two different methods. The input will include an English term, a context paragraph where the term is used, and its translations in Russian.","Translation, AI Terminology, Multilingual, Ranking","$0.01","Fri Dec 06 03:41:18 PST 2024","5","BatchId:5277384;OriginalHitTemplateId:928390912;","3600","3600","Fri Dec 13 03:41:18 PST 2024","","","3X0H8UUITJ2XGPKQTN59WZNQ4WMWSS","A9M8N3BOH6013","Approved","Fri Dec 06 04:42:20 PST 2024","Fri Dec 06 05:07:04 PST 2024","Fri Dec 06 06:07:04 PST 2024","Fri Dec 06 06:07:35 PST 2024","","","1484","100% (44/44)","100% (44/44)","100% (44/44)","OOV","слово вне словаря","OOV","PaLM","ПаЛМ","PaLM","BERTs","BERT'ы","BERTs","newswire","новостная лента","новостная лента новостей","GLUE","КЛЕЙ","GLUE","false","true","true","false","true","true","false","false","true","false","false","false","false","false","false","false","false","false","false","false"
"338431Z1G2TAOHDHWA9T0B9EZMVROS","33VSRLCQVHFD1FA99WBAF9UCJT3XCK","Ranking the Quality of AI Terminology Translation from English to Russian","In this task, you will compare the quality of translations for scientific terms generated by two different methods. The input will include an English term, a context paragraph where the term is used, and its translations in Russian.","Translation, AI Terminology, Multilingual, Ranking","$0.01","Fri Dec 06 03:41:18 PST 2024","5","BatchId:5277384;OriginalHitTemplateId:928390912;","3600","3600","Fri Dec 13 03:41:18 PST 2024","","","3VELCLL3G2XVBJZ1QFGPWAEHJTK1FG","A3HSZ9YLOBCCPR","Approved","Fri Dec 06 04:44:48 PST 2024","Fri Dec 06 05:26:45 PST 2024","Fri Dec 06 06:26:45 PST 2024","Fri Dec 06 06:27:35 PST 2024","","","2517","100% (39/39)","100% (39/39)","100% (39/39)","OOV","слово вне словаря","OOV","PaLM","ПаЛМ","PaLM","BERTs","BERT'ы","BERTs","newswire","новостная лента","новостная лента новостей","GLUE","КЛЕЙ","GLUE","false","false","true","false","true","true","true","false","true","false","false","false","false","false","false","false","false","false","false","false"
"338431Z1G2TAOHDHWA9T0B9EZMVROS","33VSRLCQVHFD1FA99WBAF9UCJT3XCK","Ranking the Quality of AI Terminology Translation from English to Russian","In this task, you will compare the quality of translations for scientific terms generated by two different methods. The input will include an English term, a context paragraph where the term is used, and its translations in Russian.","Translation, AI Terminology, Multilingual, Ranking","$0.01","Fri Dec 06 03:41:18 PST 2024","5","BatchId:5277384;OriginalHitTemplateId:928390912;","3600","3600","Fri Dec 13 03:41:18 PST 2024","","","3PM8NZGV8GU0S9A3BOCQ3IMWVA7QXQ","A360EMC8G3DNEZ","Approved","Fri Dec 06 05:42:28 PST 2024","Fri Dec 06 05:43:17 PST 2024","Fri Dec 06 06:43:17 PST 2024","Fri Dec 06 06:43:35 PST 2024","","","49","100% (1/1)","100% (1/1)","100% (1/1)","OOV","слово вне словаря","OOV","PaLM","ПаЛМ","PaLM","BERTs","BERT'ы","BERTs","newswire","новостная лента","новостная лента новостей","GLUE","КЛЕЙ","GLUE","false","false","false","false","false","true","false","true","false","true","false","true","false","true","false","false","false","false","false","false"
